4CCE1EE1 ELECTRICAL AND SEM2 000001/Prac/02,2023-01-19 13:00:00+00:00,2023-01-19 16:00:00+00:00,"Event type: Practical
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-11-22 14:00:00+00:00,2023-11-22 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 22 November 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-11-29 14:00:00+00:00,2023-11-29 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 29 November 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Office Hour/01,2023-12-06 14:00:00+00:00,2023-12-06 16:00:00+00:00,"Event type: Office Hour
Description: Design: Empowerment
Location: LECTURER'S OFFICE
Date: Wednesday, 06 December 2023
Weeks: 6-10, 12-16	
Staff: Forte, Antonio	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-09-25 11:00:00+00:00,2023-09-25 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 25 September 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-02 11:00:00+00:00,2023-10-02 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 02 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-09 11:00:00+00:00,2023-10-09 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 09 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-16 11:00:00+00:00,2023-10-16 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 16 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-10-23 11:00:00+00:00,2023-10-23 12:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 23 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-06 12:00:00+00:00,2023-11-06 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 06 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-13 12:00:00+00:00,2023-11-13 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 13 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-20 12:00:00+00:00,2023-11-20 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 20 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-11-27 12:00:00+00:00,2023-11-27 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 27 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2POE PRINCIPLES OF E SEM1 000001/Tut02/01,2023-12-04 12:00:00+00:00,2023-12-04 13:00:00+00:00,"Event type: Tutorial
Description: Principles of Electronics
Location: KINGS BLDG K1.28
Date: Monday, 04 December 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand King's Building",KINGS BLDG K1.28
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-01-19 09:00:00+00:00,2024-01-19 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 19 January 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-01-26 09:00:00+00:00,2024-01-26 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 26 January 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-02-02 09:00:00+00:00,2024-02-02 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 02 February 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-02-09 09:00:00+00:00,2024-02-09 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 09 February 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-02-16 09:00:00+00:00,2024-02-16 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 16 February 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-02-23 09:00:00+00:00,2024-02-23 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 23 February 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-03-01 09:00:00+00:00,2024-03-01 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 01 March 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-03-08 09:00:00+00:00,2024-03-08 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 08 March 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-03-15 09:00:00+00:00,2024-03-15 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 15 March 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2SAS SIGNALS AND SYS SEM2 000001/Tut/01,2024-03-22 09:00:00+00:00,2024-03-22 11:00:00+00:00,"Event type: Tutorial
Description: Signals and Systems
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Friday, 22 March 2024
Weeks: 22-31	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-09-28 13:00:00+00:00,2023-09-28 16:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 28 September 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-10-05 13:00:00+00:00,2023-10-05 16:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 05 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-10-12 13:00:00+00:00,2023-10-12 16:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 12 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-10-19 13:00:00+00:00,2023-10-19 16:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 19 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-10-26 13:00:00+00:00,2023-10-26 16:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 26 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-11-09 14:00:00+00:00,2023-11-09 17:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 09 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-11-16 14:00:00+00:00,2023-11-16 17:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 16 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-11-23 14:00:00+00:00,2023-11-23 17:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 23 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-11-30 14:00:00+00:00,2023-11-30 17:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 30 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop02/01,2023-12-07 14:00:00+00:00,2023-12-07 17:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 07 December 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-01-17 09:00:00+00:00,2024-01-17 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 17 January 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-01-24 09:00:00+00:00,2024-01-24 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 24 January 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-01-31 09:00:00+00:00,2024-01-31 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 31 January 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-02-07 09:00:00+00:00,2024-02-07 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 07 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-02-14 09:00:00+00:00,2024-02-14 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 14 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-02-21 09:00:00+00:00,2024-02-21 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 21 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-02-28 09:00:00+00:00,2024-02-28 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 28 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-03-06 09:00:00+00:00,2024-03-06 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-03-13 09:00:00+00:00,2024-03-13 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-03-20 09:00:00+00:00,2024-03-20 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Drop in/01,2024-03-27 09:00:00+00:00,2024-03-27 12:00:00+00:00,"Event type: Drop in
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
CCE YEAR 2 PERSONAL TUTOR/34,2023-10-02 12:00:00+00:00,2023-10-02 13:00:00+00:00,"Event type: Small Group
Description: Personal Tutor Meeting
Location: Bush House (SE) 2.06
Date: Monday, 02 October 2023
Weeks: 7, 26	
Staff: Simeone, Osvaldo	
Zone: Bush House",Bush House (SE) 2.06
CCE YEAR 2 PERSONAL TUTOR/34,2024-02-12 13:00:00+00:00,2024-02-12 14:00:00+00:00,"Event type: Small Group
Description: Personal Tutor Meeting
Location: Bush House (SE) 2.06
Date: Monday, 12 February 2024
Weeks: 7, 26	
Staff: Simeone, Osvaldo	
Zone: Bush House",Bush House (SE) 2.06
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-01-16 09:00:00+00:00,2024-01-16 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 16 January 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-01-23 09:00:00+00:00,2024-01-23 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 23 January 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-01-30 09:00:00+00:00,2024-01-30 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 30 January 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-02-06 09:00:00+00:00,2024-02-06 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 06 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-02-13 09:00:00+00:00,2024-02-13 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 13 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-02-20 09:00:00+00:00,2024-02-20 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 20 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-02-27 09:00:00+00:00,2024-02-27 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 27 February 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-03-05 09:00:00+00:00,2024-03-05 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 05 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-03-12 09:00:00+00:00,2024-03-12 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 12 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
