4CCE1EE1 ELECTRICAL AND SEM2 000001/Prac/02,2023-01-19 13:00:00+00:00,2023-01-19 16:00:00+00:00,"Event type: Practical
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-03-19 09:00:00+00:00,2024-03-19 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 19 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Workshop/01,2024-03-26 09:00:00+00:00,2024-03-26 12:00:00+00:00,"Event type: Workshop
Description: Design: Engagement
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Tuesday, 26 March 2024
Weeks: 22-32	
Staff: Liu, Wei, Dahlin, Jon-Erik	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-09-29 10:00:00+00:00,2023-09-29 12:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 29 September 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-10-06 10:00:00+00:00,2023-10-06 12:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 06 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-10-13 10:00:00+00:00,2023-10-13 12:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 13 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-10-20 10:00:00+00:00,2023-10-20 12:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 20 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-10-27 10:00:00+00:00,2023-10-27 12:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 27 October 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-11-10 11:00:00+00:00,2023-11-10 13:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 10 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-11-17 11:00:00+00:00,2023-11-17 13:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 17 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-11-24 11:00:00+00:00,2023-11-24 13:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 24 November 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-12-01 11:00:00+00:00,2023-12-01 13:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 01 December 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2POE PRINCIPLES OF E SEM1 000001/Lecture01/01,2023-12-08 11:00:00+00:00,2023-12-08 13:00:00+00:00,"Event type: Lecture
Description: Principles of Electronics
Location: STRAND BLDG S-1.27
Date: Friday, 08 December 2023
Weeks: 6-10, 12-16	
Staff: Hu, Yihua	
Zone: Strand Building",STRAND BLDG S-1.27
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-09-27 12:00:00+00:00,2023-09-27 14:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 27 September 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-10-04 12:00:00+00:00,2023-10-04 14:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 04 October 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-10-11 12:00:00+00:00,2023-10-11 14:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 11 October 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-10-18 12:00:00+00:00,2023-10-18 14:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 18 October 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-10-25 12:00:00+00:00,2023-10-25 14:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 25 October 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-11-08 13:00:00+00:00,2023-11-08 15:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 08 November 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-11-15 13:00:00+00:00,2023-11-15 15:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 15 November 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-11-22 13:00:00+00:00,2023-11-22 15:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 22 November 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-11-29 13:00:00+00:00,2023-11-29 15:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 29 November 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-12-06 13:00:00+00:00,2023-12-06 15:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 06 December 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENM ENGINEERING MAT SEM1 000001/Office Hour/01,2023-12-13 13:00:00+00:00,2023-12-13 15:00:00+00:00,"Event type: Office Hour
Description: Engineering Mathematics
Location: LECTURER'S OFFICE
Date: Wednesday, 13 December 2023
Weeks: 6-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-01-17 15:00:00+00:00,2024-01-17 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 17 January 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-01-24 15:00:00+00:00,2024-01-24 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 24 January 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-01-31 15:00:00+00:00,2024-01-31 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 31 January 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-02-07 15:00:00+00:00,2024-02-07 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 07 February 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-02-14 15:00:00+00:00,2024-02-14 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 14 February 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-02-21 15:00:00+00:00,2024-02-21 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 21 February 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-02-28 15:00:00+00:00,2024-02-28 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 28 February 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-06 15:00:00+00:00,2024-03-06 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-13 15:00:00+00:00,2024-03-13 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-20 15:00:00+00:00,2024-03-20 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-27 15:00:00+00:00,2024-03-27 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/ClassTest/01,2024-02-15 09:00:00+00:00,2024-02-15 11:00:00+00:00,"Event type: Class Test
Description: Logic Circuit Design
Location: KINGS BLDG GREAT HALL
Date: Thursday, 15 February 2024
Weeks: 26, 31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG GREAT HALL
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/ClassTest/01,2024-03-21 09:00:00+00:00,2024-03-21 11:00:00+00:00,"Event type: Class Test
Description: Logic Circuit Design
Location: KINGS BLDG GREAT HALL
Date: Thursday, 21 March 2024
Weeks: 26, 31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG GREAT HALL
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-01-19 17:00:00+00:00,2024-01-19 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 19 January 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-01-26 17:00:00+00:00,2024-01-26 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 26 January 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-02 17:00:00+00:00,2024-02-02 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 02 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-09 17:00:00+00:00,2024-02-09 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 09 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-16 17:00:00+00:00,2024-02-16 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 16 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-23 17:00:00+00:00,2024-02-23 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 23 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-01 17:00:00+00:00,2024-03-01 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 01 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-08 17:00:00+00:00,2024-03-08 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 08 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-15 17:00:00+00:00,2024-03-15 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 15 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-22 17:00:00+00:00,2024-03-22 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 22 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-01-17 13:00:00+00:00,2024-01-17 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 17 January 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-01-24 13:00:00+00:00,2024-01-24 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 24 January 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-01-31 13:00:00+00:00,2024-01-31 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 31 January 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-07 13:00:00+00:00,2024-02-07 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 07 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-14 13:00:00+00:00,2024-02-14 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 14 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-21 13:00:00+00:00,2024-02-21 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 21 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-28 13:00:00+00:00,2024-02-28 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 28 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-06 13:00:00+00:00,2024-03-06 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-13 13:00:00+00:00,2024-03-13 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-20 13:00:00+00:00,2024-03-20 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-27 13:00:00+00:00,2024-03-27 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-01-12 14:00:00+00:00,2024-01-12 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 12 January 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-01-19 14:00:00+00:00,2024-01-19 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 19 January 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-01-26 14:00:00+00:00,2024-01-26 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 26 January 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
