4CCE1EE1 ELECTRICAL AND SEM2 000001/Prac/02,2023-01-19 13:00:00+00:00,2023-01-19 16:00:00+00:00,"Event type: Practical
5CCE2ECM ELECTRICITY AND SEM1 000001/Office Hour/01,2023-11-15 14:00:00+00:00,2023-11-15 16:00:00+00:00,"Event type: Office Hour
Description: Electricity and Magnetism
Location: LECTURER'S OFFICE
Date: Wednesday, 15 November 2023
Weeks: 6-10, 12-16	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ECM ELECTRICITY AND SEM1 000001/Office Hour/01,2023-11-22 14:00:00+00:00,2023-11-22 16:00:00+00:00,"Event type: Office Hour
Description: Electricity and Magnetism
Location: LECTURER'S OFFICE
Date: Wednesday, 22 November 2023
Weeks: 6-10, 12-16	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ECM ELECTRICITY AND SEM1 000001/Office Hour/01,2023-11-29 14:00:00+00:00,2023-11-29 16:00:00+00:00,"Event type: Office Hour
Description: Electricity and Magnetism
Location: LECTURER'S OFFICE
Date: Wednesday, 29 November 2023
Weeks: 6-10, 12-16	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ECM ELECTRICITY AND SEM1 000001/Office Hour/01,2023-12-06 14:00:00+00:00,2023-12-06 16:00:00+00:00,"Event type: Office Hour
Description: Electricity and Magnetism
Location: LECTURER'S OFFICE
Date: Wednesday, 06 December 2023
Weeks: 6-10, 12-16	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Lecture02/01,2024-02-05 14:00:00+00:00,2024-02-05 16:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 05 February 2024
Weeks: 25-26, 28-29, 31-32	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture02/01,2024-02-12 14:00:00+00:00,2024-02-12 16:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 12 February 2024
Weeks: 25-26, 28-29, 31-32	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture02/01,2024-02-26 14:00:00+00:00,2024-02-26 16:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 26 February 2024
Weeks: 25-26, 28-29, 31-32	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture02/01,2024-03-04 14:00:00+00:00,2024-03-04 16:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 04 March 2024
Weeks: 25-26, 28-29, 31-32	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture02/01,2024-03-18 14:00:00+00:00,2024-03-18 16:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 18 March 2024
Weeks: 25-26, 28-29, 31-32	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture02/01,2024-03-25 14:00:00+00:00,2024-03-25 16:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 25 March 2024
Weeks: 25-26, 28-29, 31-32	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
CCE YEAR 2 BREIFING SESSION/01,2024-03-19 12:00:00+00:00,2024-03-19 13:00:00+00:00,"Event type: Lecture
Location: QUAD -2.22 (NORTH)
Date: Tuesday, 19 March 2024
Weeks: 31	
Staff: Lucas, Claire	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-09-28 09:00:00+00:00,2023-09-28 12:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 28 September 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-10-05 09:00:00+00:00,2023-10-05 12:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 05 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-10-12 09:00:00+00:00,2023-10-12 12:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 12 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-10-19 09:00:00+00:00,2023-10-19 12:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 19 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-10-26 09:00:00+00:00,2023-10-26 12:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 26 October 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-11-09 10:00:00+00:00,2023-11-09 13:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 09 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-11-16 10:00:00+00:00,2023-11-16 13:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 16 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-11-23 10:00:00+00:00,2023-11-23 13:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 23 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-11-30 10:00:00+00:00,2023-11-30 13:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 30 November 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Workshop01/01,2023-12-07 10:00:00+00:00,2023-12-07 13:00:00+00:00,"Event type: Workshop
Description: Design: Empowerment
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 07 December 2023
Weeks: 6-10, 12-16	
Staff: Gao, Yang, Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Drop in01/01,2023-11-28 12:00:00+00:00,2023-11-28 18:00:00+00:00,"Event type: Drop in
Description: Design: Empowerment
Location: QUAD -1.26 (NORTH)
Date: Tuesday, 28 November 2023
Weeks: 15-16	
Staff: Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Drop in01/01,2023-12-05 12:00:00+00:00,2023-12-05 18:00:00+00:00,"Event type: Drop in
Description: Design: Empowerment
Location: QUAD -1.26 (NORTH)
Date: Tuesday, 05 December 2023
Weeks: 15-16	
Staff: Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
"CCE Engineering Career Speakers/Careers/01 <08, 13, 15>",2023-10-11 13:00:00+00:00,2023-10-11 14:00:00+00:00,"Event type: Careers Event
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 11 October 2023
Weeks: 8, 13, 15	
Staff: Restuccia, Francesco	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
"CCE Engineering Career Speakers/Careers/01 <08, 13, 15>",2023-11-15 14:00:00+00:00,2023-11-15 15:00:00+00:00,"Event type: Careers Event
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 15 November 2023
Weeks: 8, 13, 15	
Staff: Restuccia, Francesco	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
"CCE Engineering Career Speakers/Careers/01 <08, 13, 15>",2023-11-29 14:00:00+00:00,2023-11-29 15:00:00+00:00,"Event type: Careers Event
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 29 November 2023
Weeks: 8, 13, 15	
Staff: Restuccia, Francesco	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
CCE Engineering Career Speakers/Careers/01 <23>,2024-01-25 15:00:00+00:00,2024-01-25 16:00:00+00:00,"Event type: Careers Event
Location: QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)
Date: Thursday, 25 January 2024
Weeks: 23	
Staff: Restuccia, Francesco	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -1.26 (NORTH)"
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-09-27 08:00:00+00:00,2023-09-27 10:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 27 September 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-10-11 08:00:00+00:00,2023-10-11 10:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 11 October 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-10-18 08:00:00+00:00,2023-10-18 10:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 18 October 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-10-25 08:00:00+00:00,2023-10-25 10:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 25 October 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-11-08 09:00:00+00:00,2023-11-08 11:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 08 November 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-11-15 09:00:00+00:00,2023-11-15 11:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 15 November 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-11-22 09:00:00+00:00,2023-11-22 11:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 22 November 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-11-29 09:00:00+00:00,2023-11-29 11:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 29 November 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-12-06 09:00:00+00:00,2023-12-06 11:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 06 December 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <06, 08-10, 12-17>",2023-12-13 09:00:00+00:00,2023-12-13 11:00:00+00:00,"Event type: Tutorial
Description: Engineering Mathematics
Location: QUAD -1.47 (SOUTH)
Date: Wednesday, 13 December 2023
Weeks: 6, 8-10, 12-17	
Staff: Lam, Hak-Keung	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
CCE Engineering Career Speakers/Careers/01 <28>,2024-02-29 12:00:00+00:00,2024-02-29 13:00:00+00:00,"Event type: Careers Event
Location: QUAD -1.26 (NORTH), QUAD -1.47 (SOUTH)
Date: Thursday, 29 February 2024
Weeks: 28	
Staff: Restuccia, Francesco	
Zone: Strand (Main Campus)","QUAD -1.26 (NORTH), QUAD -1.47 (SOUTH)"
5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <07>,2023-10-06 13:00:00+00:00,2023-10-06 15:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 06 October 2023
Weeks: 7	
Staff: Todeschini, Grazia	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2ENM ENGINEERING MAT SEM1 000001/Tut/01 <07>,2023-10-04 08:00:00+00:00,2023-10-04 10:00:00+00:00,"Event type: Online Live Tutorial
Description: Engineering Mathematics
Date: Wednesday, 04 October 2023
Weeks: 7	
Staff: Lam, Hak-Keung",None
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Drop in02/01,2023-11-28 13:00:00+00:00,2023-11-28 18:00:00+00:00,"Event type: Drop in
Location: QUAD -1.47 (SOUTH)
Date: Tuesday, 28 November 2023
Weeks: 15-16	
Staff: Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2EMP DESIGN: EMPOWER SEM1 000001/Drop in02/01,2023-12-05 13:00:00+00:00,2023-12-05 18:00:00+00:00,"Event type: Drop in
Location: QUAD -1.47 (SOUTH)
Date: Tuesday, 05 December 2023
Weeks: 15-16	
Staff: Berthaume, Michael, Forte, Antonio	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <06, 08-10>",2023-09-29 13:00:00+00:00,2023-09-29 15:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 29 September 2023
Weeks: 6, 8-10	
Staff: Ainslie, Mark	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <06, 08-10>",2023-10-13 13:00:00+00:00,2023-10-13 15:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 13 October 2023
Weeks: 6, 8-10	
Staff: Ainslie, Mark	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <06, 08-10>",2023-10-20 13:00:00+00:00,2023-10-20 15:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 20 October 2023
Weeks: 6, 8-10	
Staff: Ainslie, Mark	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <06, 08-10>",2023-10-27 13:00:00+00:00,2023-10-27 15:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 27 October 2023
Weeks: 6, 8-10	
Staff: Ainslie, Mark	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <12, 14-15>",2023-11-08 11:00:00+00:00,2023-11-08 13:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 08 November 2023
Weeks: 12, 14-15	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <12, 14-15>",2023-11-22 11:00:00+00:00,2023-11-22 13:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 22 November 2023
Weeks: 12, 14-15	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
"5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <12, 14-15>",2023-11-29 11:00:00+00:00,2023-11-29 13:00:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 29 November 2023
Weeks: 12, 14-15	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <16>,2023-12-06 11:00:00+00:00,2023-12-06 12:30:00+00:00,"Event type: Lecture
Description: Electricity and Magnetism
Location: QUAD -2.22 (NORTH)
Date: Wednesday, 06 December 2023
Weeks: 16	
Staff: Todeschini, Grazia, Ainslie, Mark	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Lecture/01 <13>,2023-11-15 11:00:00+00:00,2023-11-15 13:00:00+00:00,"Event type: Online Live Lecture
Description: Electricity and Magnetism
Date: Wednesday, 15 November 2023
Weeks: 13	
Staff: Todeschini, Grazia, Ainslie, Mark",None
CCE Engineering Career Speakers/Careers/01 <31>,2024-03-20 13:00:00+00:00,2024-03-20 14:00:00+00:00,"Event type: Careers Event
Location: QUAD -1.47 (SOUTH), QUAD -2.22 (NORTH)
Date: Wednesday, 20 March 2024
Weeks: 31	
Staff: Restuccia, Francesco	
Zone: Strand (Main Campus)","QUAD -1.47 (SOUTH), QUAD -2.22 (NORTH)"
5CCE2ENM-003-P1-2023/4 - Engineering Mathematics-01,2024-01-05 09:00:00+00:00,2024-01-05 11:00:00+00:00,"Event type: Examination
Description: ExCel - Gate N3 - Paper Based Exams (142)
Location: ExCel - Gate N3 - Paper Based Exams
Date: Friday, 05 January 2024
Seat: BLUE J06",ExCel - Gate N3 - Paper Based Exams
5CCE2ECM-001-P1-2023/4 - Electricity And Magnetism-01,2024-01-10 13:30:00+00:00,2024-01-10 15:30:00+00:00,"Event type: Examination
Description: ExCel - Gate N3 - Paper Based Exams (142)
Location: ExCel - Gate N3 - Paper Based Exams
Date: Wednesday, 10 January 2024
Seat: GREEN I07",ExCel - Gate N3 - Paper Based Exams
5CCE2POE-003-P1-2023/4 - Principles Of Electronics-01,2024-01-08 13:30:00+00:00,2024-01-08 15:30:00+00:00,"Event type: Examination
Description: ExCel - Gate N3 - Paper Based Exams (81)
Location: ExCel - Gate N3 - Paper Based Exams
Date: Monday, 08 January 2024
Seat: BLUE J07",ExCel - Gate N3 - Paper Based Exams
4CCE1MAT/5CCE2ECM/6CCE3EEP/7CCE4EGP MATERIALS SEM1 000001/Careers/01,2024-02-15 12:00:00+00:00,2024-02-15 13:00:00+00:00,"Event type: Careers Event
Date: Thursday, 15 February 2024
Weeks: 26	
Zone: Strand (Main Campus)",None
